    -0.13898900    -1.85530100     2.98596600
     0.21386600    -1.78275700     2.99485500
     0.46615100    -1.52492000     3.00374400
     0.51915300    -1.16749000     3.01263300
     0.33906000    -0.85335900     3.02152200
    -0.00408400    -0.73476200     3.03041100
    -0.33251600    -0.89248400     3.03930000
    -0.42631100    -1.24636900     3.04818800
    -0.18232800    -1.52275000     3.05707700
     0.17113300    -1.40504000     3.06596600
     0.06423300    -1.04369700     3.07485500
    -0.03360600    -1.21533500     3.08374400
    -0.03360600    -1.21533500    -3.08374400
    -0.07849400    -1.02293700    -3.07485500
    -0.31208700    -1.19650800    -3.06596600
    -0.22557300    -1.49777200    -3.05707700
     0.08498500    -1.59099000    -3.04818800
     0.36127100    -1.40937700    -3.03930000
     0.42887500    -1.08141800    -3.03041100
     0.26163900    -0.78785800    -3.02152200
    -0.05386400    -0.66087900    -3.01263300
    -0.38536200    -0.74430700    -3.00374400
    -0.61407000    -1.00022700    -2.99485500
    -0.67009700    -1.33999700    -2.98596600
    -0.54285700    -1.66100200    -2.97707700
    -0.27254900    -1.87714900    -2.96818800
     0.06894000    -1.93752200    -2.95930000
     0.40004600    -1.83245400    -2.95041100
     0.64883100    -1.58927400    -2.94152200
     0.76635500    -1.26134700    -2.93263300
     0.73301600    -0.91418700    -2.92374400
     0.55837400    -0.61188900    -2.91485500
     0.27592600    -0.40613300    -2.90596600
    -0.06521600    -0.32905600    -2.89707700
    -0.40982400    -0.39031200    -2.88818800
    -0.70556400    -0.57797200    -2.87930000
    -0.91031100    -0.86242600    -2.87041100
    -0.99704900    -1.20221600    -2.86152200
    -0.95610800    -1.55069500    -2.85263300
    -0.79487800    -1.86253300    -2.84374400
    -0.53543500    -2.09926600    -2.83485500
    -0.21066900    -2.23338300    -2.82596600
     0.14041700    -2.25067900    -2.81707700
     0.47759400    -2.15085000    -2.80818800
     0.76392000    -1.94649800    -2.79930000
     0.96944900    -1.66087200    -2.79041100
     1.07385700    -1.32471600    -2.78152200
     1.06785200    -0.97266600    -2.77263300
     0.95336900    -0.63959200    -2.76374400
     0.74268100    -0.35724300    -2.75485500
     0.45662100    -0.15147100    -2.74596600
     0.12217300    -0.04022300    -2.73707700
    -0.23028400    -0.03239700    -2.72818800
    -0.56981500    -0.12757800    -2.71930000
    -0.86759000    -0.31658000    -2.71041100
    -1.09917300    -0.58268000    -2.70152200
    -1.24628900    -0.90337200    -2.69263300
    -1.29797200    -1.25245500    -2.68374400
    -1.25106300    -1.60227200    -2.67485500
    -1.11007300    -1.92590000    -2.66596600
    -0.88648900    -2.19914400    -2.65707700
    -0.59759900    -2.40220000    -2.64818800
    -0.26497900    -2.52089700    -2.63930000
     0.08723400    -2.54745900    -2.63041100
     0.43414300    -2.48077500    -2.62152200
     0.75183900    -2.32619900    -2.61263300
     1.01897900    -2.09491800    -2.60374400
     1.21810600    -1.80297100    -2.59485500
     1.33664200    -1.47001100    -2.58596600
     1.36751000    -1.11789200    -2.57707700
    -1.24362400    -0.32000600    -2.48818800
    -1.42737700    -0.62237200    -2.47930000
    -1.53589400    -0.95917100    -2.47041100
    -1.56373100    -1.31195000    -2.46152200
    -1.50985900    -1.66172600    -2.45263300
    -1.37758800    -1.99000400    -2.44374400
    -1.17427000    -2.27973100    -2.43485500
    -0.91080900    -2.51612900    -2.42596600
    -0.60100100    -2.68739200    -2.41707700
    -0.26076400    -2.78519800    -2.40818800
     0.09271800    -2.80503100    -2.39930000
     0.44187200    -2.74630700    -2.39041100
     0.76961200    -2.61229700    -2.38152200
     1.06014500    -2.40987200    -2.37263300
     1.29970400    -2.14908200    -2.36374400
     1.47714300    -1.84260500    -2.35485500
     1.58440300    -1.50508300    -2.34596600
    -1.75646800    -0.89006400    -2.21263300
    -1.79339600    -1.24253500    -2.20374400
    -1.75890000    -1.59526600    -2.19485500
    -1.65463200    -1.93400800    -2.18596600
    -1.48502200    -2.24522900    -2.17707700
    -1.25704800    -2.51663900    -2.16818800
    -0.97992400    -2.73764900    -2.15930000
    -0.66469100    -2.89976000    -2.15041100
    -0.32376100    -2.99685300    -2.14152200
     0.02958500    -3.02538600    -2.13263300
     0.38172600    -2.98448700    -2.12374400
     0.71921900    -2.87594300    -2.11485500
     1.02931000    -2.70408700    -2.10596600
     1.30039900    -2.47559400    -2.09707700
     1.52245700    -2.19919600    -2.08818800
     1.68737100    -1.88532300    -2.07930000
     1.78921700    -1.54569500    -2.07041100
    -1.97755300    -1.29915300    -1.91041100
    -1.93467900    -1.65128400    -1.90152200
    -1.82868800    -1.98981900    -1.89263300
    -1.66322300    -2.30361300    -1.88374400
    -1.44385600    -2.58241000    -1.87485500
    -1.17788000    -2.81717000    -1.86596600
    -0.87406000    -3.00034500    -1.85707700
    -0.54232400    -3.12610800    -1.84818800
    -0.19344000    -3.19052300    -1.83930000
     0.16134700    -3.19164900    -1.83041100
     0.51067000    -3.12958100    -1.82152200
     0.84341100    -3.00642600    -1.81263300
     1.14904500    -2.82621500    -1.80374400
     1.41796900    -2.59475700    -1.79485500
     1.64179000    -2.31943700    -1.78596600
     1.81358100    -2.00897000    -1.77707700
    -2.04674200    -1.76341400    -1.58152200
    -1.92749200    -2.09773400    -1.57263300
    -1.75333500    -2.40702800    -1.56374400
    -1.52936700    -2.68241000    -1.55485500
    -1.26209600    -2.91600400    -1.54596600
    -0.95924500    -3.10116300    -1.53707700
    -0.62952200    -3.23265400    -1.52818800
    -0.28237200    -3.30679000    -1.51930000
     0.07230500    -3.32153300    -1.51041100
     0.42442900    -3.27653700    -1.50152200
     0.76403200    -3.17314700    -1.49263300
     1.08153300    -3.01435300    -1.48374400
     1.36800900    -2.80469400    -1.47485500
     1.61544100    -2.55012400    -1.46596600
     1.81693000    -2.25783400    -1.45707700
    -1.96097500    -2.21632000    -1.23485500
    -1.77329500    -2.51778100    -1.22596600
    -1.53899700    -2.78463000    -1.21707700
    -1.26436400    -3.00976200    -1.20818800
    -0.95674900    -3.18719500    -1.19930000
    -0.62436600    -3.31222800    -1.19041100
    -0.27607400    -3.38156200    -1.18152200
     0.07885900    -3.39338300    -1.17263300
     0.43100300    -3.34740900    -1.16374400
     0.77101900    -3.24488600    -1.15485500
     1.08990100    -3.08856000    -1.14596600
     1.37921800    -2.88259400    -1.13707700
     1.63133000    -2.63245700    -1.12818800
     1.83959100    -2.34478000    -1.11930000
    -1.73314700    -2.61231100    -0.87930000
    -1.48613100    -2.86760400    -0.87041100
    -1.20122300    -3.07978600    -0.86152200
    -0.88585900    -3.24331300    -0.85263300
    -0.54827200    -3.35391400    -0.84374400
    -0.19727500    -3.40869400    -0.83485500
     0.15796500    -3.40621700    -0.82596600
     0.50816800    -3.34654000    -0.81707700
     0.84418300    -3.23121600    -0.80818800
     1.15722500    -3.06325100    -0.79930000
     1.43910400    -2.84702500    -0.79041100
    -1.08394000    -3.11289100    -0.51485500
    -0.75936100    -3.25753100    -0.50596600
    -0.41549700    -3.34715300    -0.49707700
    -0.06160000    -3.37930200    -0.48818800
     0.29278700    -3.35306600    -0.47930000
     0.63808600    -3.26910900    -0.47041100
     1.67034600    -0.74748300    -2.92597800
     1.97706900    -0.57542000    -2.91971900
     1.75872300    -1.05349400    -2.78828500
     2.07503400    -0.89619800    -2.78202600
     2.34238800    -0.66523100    -2.77576700
     2.54463300    -0.37549100    -2.76950900
     2.02500400    -1.26796100    -2.61303900
     2.32729700    -1.08366100    -2.60678000
     2.58526500    -0.84114700    -2.60052200
     2.78821300    -0.55100100    -2.59426300
     2.92792400    -0.22563000    -2.58800400
     2.24627200    -1.46734200    -2.40649900
     2.54034900    -1.26941800    -2.40024100
     2.79469900    -1.02250300    -2.39398200
     3.00146000    -0.73454800    -2.38772300
     3.15434200    -0.41470200    -2.38146400
     3.24879400    -0.07300200    -2.37520600
     3.28211500     0.27995200    -2.36894700
     2.23623700    -1.75728400    -2.17492500
     3.53044900     0.21871200    -2.13111300
     3.51377400     0.57309800    -2.12485500
     3.74688900     0.45778800    -1.86198600
     3.69724500     0.80924500    -1.85572700
     3.88824900     0.82256800    -1.56782300
     3.79390600     1.16487100    -1.56156500
     4.05057900     0.80957200    -1.26114300
     3.96226300     1.15356800    -1.25488500
     3.83192900     1.48394300    -1.24862600
     3.66162800     1.79560400    -1.24236700
     4.13813400     0.97860500    -0.93568700
     4.03283100     1.31785800    -0.92942800
     3.88787500     1.64215700    -0.92317000
     3.70535100     1.94690000    -0.91691100
     3.48787600     2.22777000    -0.91065200
     4.16425500     1.19779300    -0.59771300
     4.03618600     1.52918200    -0.59145400
     3.87059900     1.84350900    -0.58519600
     3.66973600     2.13655400    -0.57893700
     3.43630800     2.40438600    -0.57267800
     3.17346400     2.64341700    -0.56641900
     2.88474200     2.85045000    -0.56016000
    -0.16920300     2.98297900    -0.50383100
     4.26753400     1.00849000    -0.25973900
     4.16196700     1.34776600    -0.25348000
     4.01837500     1.67278000    -0.24722200
     3.83863800     1.97929000    -0.24096300
     3.62510900     2.26329500    -0.23470400
     3.38057900     2.52109300    -0.22844500
     3.10824500     2.74932400    -0.22218700
     2.81166200     2.94501300    -0.21592800
     2.49470200     3.10561300    -0.20966900
     2.16150000     3.22903500    -0.20341000
     1.81640100     3.31367600    -0.19715100
     1.46390400     3.35843600    -0.19089300
     1.10860200     3.36273700    -0.18463400
     0.75512200     3.32652800    -0.17837500
     0.40806800     3.25028500    -0.17211600
     0.07195800     3.13500400    -0.16585800
     4.28445200     0.98022000     0.08449300
     4.18170500     1.32040200     0.09075200
     4.04091300     1.64668300     0.09701100
     3.86390400     1.95482200     0.10327000
     3.65297500     2.24081400     0.10952900
     3.41086500     2.50094000     0.11578700
     3.14071800     2.73181800     0.12204600
     2.84604500     2.93044200     0.12830500
     2.53067500     3.09422900     0.13456400
     2.19870700     3.22104400     0.14082200
     1.85445800     3.30923500     0.14708100
     1.50240400     3.35765100     0.15334000
     1.14712600     3.36565700     0.15959900
     0.79324800     3.33314500     0.16585800
     0.44537600     3.26053300     0.17211600
     0.10804000     3.14876400     0.17837500
     4.24978400     1.00211800     0.42872600
     4.14294700     1.34107700     0.43498500
     3.99787700     1.66552000     0.44124400
     3.81648600     1.97114300     0.44750300
     3.60116600     2.25389200     0.45376100
     3.35476400     2.51000800     0.46002000
     3.08053900     2.73608600     0.46627900
     2.78212500     2.92911300     0.47253800
     4.19191300     0.96074900     0.76670000
     4.08687300     1.30030900     0.77295900
     3.94268800     1.62518600     0.77921800
     3.76133300     1.93087500     0.78547600
     3.54530300     2.21312700     0.79173500
     3.29757500     2.46801300     0.79799400
     4.05117900     1.08340100     1.09841500
     3.92714300     1.41653300     1.10467400
     3.76350600     1.73210500     1.11093300
     3.56266800     2.02540900     1.11719200
     3.95667100     0.90481500     1.41135400
     3.84825100     1.24339800     1.41761300
     3.69748200     1.56536500     1.42387200
     3.83651400     0.63295400     1.70551700
     3.75677700     0.97946800     1.71177500
     3.66376700     0.11664200     1.97464400
     3.65229100     0.47209200     1.98090300
     3.58861800     0.82198300     1.98716100
     2.20871400    -1.75699000     2.18744200
     3.41192400    -0.09228700     2.22499500
     3.43269800     0.26283200     2.23125400
     2.08555700    -1.53394000     2.41901700
     2.38910800    -1.34826100     2.42527600
     2.65412600    -1.11079800     2.43153500
     2.87168500    -0.82920600     2.43779300
     3.03433600    -0.51270200     2.44405200
     3.13638500    -0.17179300     2.45031100
     3.17412000     0.18206100     2.45657000
     1.86445400    -1.32915600     2.61929800
     2.17651300    -1.15774600     2.62555700
     2.44557700    -0.92456500     2.63181500
     2.65926400    -0.63976200     2.63807400
     2.80750000    -0.31602100     2.64433300
     1.67312600    -1.08358200     2.78828500
     1.99109200    -0.92261500     2.79454400
     2.25751900    -0.68587700     2.80080200
     2.45406900    -0.38853800     2.80706100
     1.62705500    -0.76453200     2.92597800
     1.92818500    -0.57254500     2.93223700
    -0.33369100     0.27881700    -2.98230700
    -0.64073200     0.11044700    -2.97604800
    -0.36505700     0.60887700    -2.86339000
    -0.69018500     0.47240500    -2.85713100
    -0.96441300     0.25063900    -2.85087300
    -1.16686600    -0.03822100    -2.84461400
    -2.17400400    -2.69157700    -0.74166500
     1.73021300    -3.08309500    -0.66656000
     2.01095500    -2.86538700    -0.66030100
    -2.26390400    -2.68892700    -0.40369100
    -2.00734600    -2.93472500    -0.39743200
    -1.72429500    -3.14948600    -0.39117400
    -1.41849200    -3.33038600    -0.38491500
     0.99684000    -3.51184100    -0.34110300
     1.32628900    -3.37876800    -0.33484500
     1.63835400    -3.20888200    -0.32858600
     1.92894200    -3.00442000    -0.32232700
    -2.01492700    -2.96101400    -0.05320000
    -1.73074700    -3.17434900    -0.04694100
    -1.42414400    -3.35397300    -0.04068200
    -1.09909800    -3.49755500    -0.03442300
    -0.75982800    -3.60323000    -0.02816400
    -0.41073900    -3.66962800    -0.02190600
    -0.05636200    -3.69588800    -0.01564700
     0.29870200    -3.68166900    -0.00938800
     0.64984600    -3.62715500    -0.00312900
     0.99251000    -3.53305400     0.00312900
     1.32224800    -3.40058700     0.00938800
     1.63477800    -3.23147300     0.01564700
     1.92604500    -3.02790700     0.02190600
    -2.02443700    -2.93567300     0.29103300
    -1.74138300    -3.15056300     0.29729200
    -1.43562700    -3.33169900     0.30355100
    -1.11117000    -3.47670300     0.30980900
     0.98012400    -3.51675300     0.34736200
     1.30986800    -3.38420100     0.35362100
     1.62226900    -3.21476700     0.35988000
     1.91321100    -3.01067200     0.36613800
    -2.12125400    -2.77970900     0.62900700
    -1.85026700    -3.00968400     0.63526600
     1.79828700    -3.02412300     0.70411200
    -0.50109800     0.55852300     2.86339000
    -0.79576100     0.35751600     2.86964900
    -1.01991900     0.08001400     2.87590800
    -0.39551100     0.25231700     2.98230700
    -1.10781300     0.32226300    -2.85000000
    -1.15268400     0.51459100    -2.84314900
    -1.38629700     0.34123800    -2.83629800
    -1.30025900     0.03996300    -2.82944700
    -0.80892100     0.74854600    -2.80204300
    -1.12315800     0.87828900    -2.79519200
    -1.45542300     0.79851900    -2.78834100
    -1.68736900     0.54570400    -2.78149000
    -1.74857900     0.20696100    -2.77463900
    -1.62710100    -0.11612900    -2.76778800
    -0.48894600     0.90708700    -2.71983200
    -0.76260900     1.12417900    -2.71298100
    -1.09986300     1.21629800    -2.70613000
    -1.44687800     1.17163300    -2.69927900
    -1.75176600     0.99950500    -2.69242800
    -1.97179700     0.72687100    -2.68557700
    -2.07834700     0.39290400    -2.67872600
    -2.05934600     0.04267600    -2.67187500
    -1.91930700    -0.27909000    -2.66502400
    -0.80673800     1.48885400    -2.58281300
    -1.15530700     1.54073200    -2.57596200
    -1.50420900     1.49061300    -2.56911100
    -1.82470800     1.34372600    -2.56226000
    -2.09130100     1.11292000    -2.55540900
    -2.28355000     0.81723400    -2.54855800
    -2.38738700     0.48011200    -2.54170700
    -2.39584800     0.12740200    -2.53485600
    -2.30922700    -0.21467000    -2.52800500
    -2.13469600    -0.52141700    -2.52115400
    -0.68691600     1.77027500    -2.41838900
    -1.03367500     1.83932800    -2.41153800
    -1.38703000     1.82626300    -2.40468700
    -1.72795400     1.73233600    -2.39783700
    -2.03846500     1.56305900    -2.39098600
    -2.30253100     1.32777300    -2.38413500
    -2.50683400     1.03903600    -2.37728400
    -2.64135400     0.71187900    -2.37043300
    -2.69976900     0.36297700    -2.36358200
    -0.86149100     2.10132800    -2.21286100
    -1.21498000     2.12352300    -2.20601000
    -1.56600300     2.07619100    -2.19915900
    -1.90111900     1.96145600    -2.19230800
    -2.20767200     1.78397000    -2.18545700
    -2.47425100     1.55068700    -2.17860600
    -2.69108200     1.27054600    -2.17175500
    -2.85035900     0.95410600    -2.16490400
    -0.79053000     2.34753300    -1.97992800
    -1.14371100     2.37851700    -1.97307700
    -1.49696900     2.34834600    -1.96622600
    -1.83984500     2.25810400    -1.95937500
    -2.16227900     2.11062900    -1.95252400
    -2.45490300     1.91040800    -1.94567300
    -2.70930300     1.66341900    -1.93882200
    -2.91824200     1.37693600    -1.93197100
    -3.07585400     1.05930300    -1.92512000
    -0.64598100     2.54762100    -1.71959100
    -0.99721600     2.59751900    -1.71274000
    -1.35194300     2.59225000    -1.70588900
    -1.70157200     2.53206400    -1.69903800
    -2.03769000     2.41852900    -1.69218800
    -2.35226600     2.25448400    -1.68533700
    -2.63783400     2.04395400    -1.67848600
    -2.88766700     1.79204500    -1.67163500
    -3.09592500     1.50480500    -1.66478400
    -0.62354200     2.73841400    -1.43185100
    -0.97513600     2.78686700    -1.42500000
    -1.33004800     2.78436900    -1.41814900
    -1.68094300     2.73105100    -1.41129800
    -2.02060700     2.62808900    -1.40444700
    -2.34208700     2.47767300    -1.39759600
    -2.63883600     2.28295100    -1.39074500
    -2.90484000     2.04796000    -1.38389400
    -3.13473800     1.77753900    -1.37704300
    -3.32392400     1.47722000    -1.37019200
    -0.58967600     2.88968400    -1.12355800
    -0.94125200     2.93907900    -1.11670700
    -1.29628100     2.94050700    -1.10985600
    -1.64825500     2.89399500    -1.10300500
    -1.99074300     2.80044400    -1.09615400
    -2.31751100     2.66161100    -1.08930300
    -2.62262800     2.48007100    -1.08245200
    -2.90057500     2.25916400    -1.07560100
    -3.14634500     2.00293500    -1.06875000
    -3.35552700     1.71605400    -1.06189900
    -0.42700400     2.97113000    -0.80156200
    -0.77557600     3.03898000    -0.79471200
    -1.13000200     3.06111000    -0.78786100
    -1.48431200     3.03718000    -0.78101000
    -1.83255200     2.96762400    -0.77415900
    -2.16888200     2.85364000    -0.76730800
    -2.48767500     2.69717100    -0.76045700
    -2.78360600     2.50086200    -0.75360600
    -3.05174600     2.26802200    -0.74675500
    -3.28763900     2.00256100    -0.73990400
    -3.48737200     1.70892500    -0.73305300
    -0.37608800     3.03704600    -0.46586500
    -0.72395900     3.10874100    -0.45901400
    -1.07809400     3.13600900    -0.45216300
    -1.43284300     3.11843000    -0.44531200
    -1.78255300     3.05630300    -0.43846200
    -2.12165800     2.95063300    -0.43161100
    -2.44476400     2.80311800    -0.42476000
    -2.74674100     2.61611700    -0.41790900
    -3.02279900     2.39261600    -0.41105800
    -3.26856200     2.13617600    -0.40420700
    -3.48014300     1.85087700    -0.39735600
    -0.33986900     3.06407900    -0.12331700
    -0.68719400     3.13864600    -0.11646600
    -1.04110300     3.16937300    -0.10961500
    -1.39608500     3.15578400    -0.10276400
    -1.74661200     3.09809400    -0.09591300
    -2.08722800     2.99720500    -0.08906200
    -2.41263200     2.85469000    -0.08221200
    -2.71776300     2.67277000    -0.07536100
    -2.99787200     2.45427700    -0.06851000
    -3.24860300     2.20261300    -0.06165900
    -3.46605700     1.92169400    -0.05480800
    -0.22781600     3.02412200     0.21923100
    -0.57199100     3.11229600     0.22608200
    -0.92448300     3.15680600     0.23293300
    -1.27977500     3.15694700     0.23978400
    -1.63230300     3.11270800     0.24663500
    -1.97654300     3.02477200     0.25348600
    -2.30709700     2.89450800     0.26033700
    -2.61877800     2.72394900     0.26718800
    -2.90669100     2.51576200     0.27403800
    -3.16631300     2.27320700     0.28088900
    -3.39355800     2.00008200     0.28774000
    -0.29043400     2.99411600     0.56177900
    -0.63646900     3.07489700     0.56863000
    -0.98996300     3.11106800     0.57548100
    -1.34518900     3.10201900     0.58233200
    -1.69638100     3.04787300     0.58918300
    -2.03783200     2.94948800     0.59603400
    -2.36398300     2.80843800     0.60288500
    -2.66951500     2.62699900     0.60973600
    -2.94943700     2.40810600     0.61658700
    -3.19916800     2.15531000     0.62343800
    -3.41461000     1.87272200     0.63028800
    -0.43696500     2.94275900     0.89747600
    -0.78671100     3.00584000     0.90432700
    -1.14171200     3.02246800     0.91117800
    -1.49582100     2.99231400     0.91802900
    -1.84289300     2.91586200     0.92488000
    -2.17688600     2.79440000     0.93173100
    -2.49197200     2.63000400     0.93858200
    -2.78263700     2.42550400     0.94543300
    -3.04377700     2.18443900     0.95228400
    -3.27079400     1.91099600     0.95913500
    -3.45967400     1.60994300     0.96598600
    -0.56912700     2.84123200     1.21947100
    -0.92145800     2.88817500     1.22632200
    -1.27689800     2.88608700     1.23317300
    -1.62864700     2.83494500     1.24002400
    -1.96995000     2.73566800     1.24687500
    -2.29422600     2.59010200     1.25372600
    -2.59519900     2.40099600     1.26057700
    -2.86701500     2.17194800     1.26742800
    -3.10436400     1.90734900     1.27427900
    -3.30258500     1.61229500     1.28113000
    -0.57521800     2.67293600     1.52091300
    -0.92740900     2.72140700     1.52776400
    -1.28289900     2.71742500     1.53461500
    -1.63390500     2.66098200     1.54146600
    -1.97269700     2.55322400     1.54831700
    -2.29177400     2.39643500     1.55516800
    -2.58402900     2.19399500     1.56201900
    -2.84291100     1.95032400     1.56887000
    -3.06257700     1.67078100     1.57572100
    -3.23802900     1.36156400     1.58257200
    -0.67925800     2.48844500     1.80180300
    -1.03311800     2.52355600     1.80865400
    -1.38801800     2.50123700     1.81550500
    -1.73466400     2.42192400     1.82235600
    -2.06390800     2.28755800     1.82920700
    -2.36699000     2.10155100     1.83605800
    -2.63577800     1.86871400     1.84290900
    -2.86298900     1.59515200     1.84976000
    -3.04240200     1.28811000     1.85661100
    -0.74038700     2.26218200     2.05528800
    -1.09506000     2.28947400     2.06213900
    -1.44885000     2.25241100     2.06899000
    -1.79010800     2.15197800     2.07584100
    -2.10747200     1.99126700     2.08269200
    -2.39024600     1.77542300     2.08954300
    -2.62878100     1.51150100     2.09639400
    -2.81481400     1.20827000     2.10324500
    -2.94177900     0.87594400     2.11009600
    -0.59824500     1.96220300     2.27451900
    -0.94891800     2.02302800     2.28137000
    -1.30458900     2.00981200     2.28822100
    -1.64969700     1.92273300     2.29507200
    -1.96889300     1.76524300     2.30192300
    -2.24772800     1.54400600     2.30877400
    -2.47333900     1.26868800     2.31562500
    -2.63508000     0.95159600     2.32247600
    -2.72508000     0.60719100     2.32932700
    -0.76514400     1.70870300     2.46634600
    -1.12013800     1.73847100     2.47319700
    -1.47133400     1.67862400     2.48004800
    -1.79614700     1.53223400     2.48689900
    -2.07312100     1.30810900     2.49375000
    -2.28340500     1.02046000     2.50060100
    -2.41214500     0.68819100     2.50745200
    -2.44969500     0.33381600     2.51430300
    -2.39254500    -0.01795300     2.52115400
    -2.24386900    -0.34186600     2.52800500
    -2.01363000    -0.61395400     2.53485600
    -0.68785500     1.36968600     2.61706700
    -1.03914400     1.43259500     2.62391800
    -1.39230100     1.38085600     2.63076900
    -1.71007800     1.21821900     2.63762000
    -1.95734700     0.96067000     2.64447100
    -2.10520600     0.63562700     2.65132200
    -2.13485000     0.27970400     2.65817300
    -2.04069100    -0.06488700     2.66502400
    -1.83224100    -0.35507500     2.67187500
    -0.51142900     0.89848100     2.72668300
    -0.82240500     1.07647500     2.73353400
    -1.18000500     1.10173700     2.74038500
    -1.51136500     0.96440200     2.74723600
    -1.74228200     0.68962700     2.75408700
    -1.81455400     0.33779100     2.76093800
    -1.70384600    -0.00422000     2.76778800
    -0.90629400     0.76044500     2.80889400
    -1.26953000     0.73205100     2.81574500
    -1.48524900     0.43625000     2.82259600
    -1.35845200     0.09008000     2.82944700
    -0.95414300     0.44631600     2.84314900
    -1.10781300     0.32226300     2.85000000
    -2.49777400     0.02803500    -2.47342300
    -2.55708100    -0.31101100    -2.46576600
    -2.43352500    -0.63327500    -2.45810800
    -2.16615000    -0.85278000    -2.45045000
    -2.78676300     0.19342600    -2.36621600
    -2.88612400    -0.14271400    -2.35855900
    -2.85914000    -0.49238200    -2.35090100
    -2.71135600    -0.81062700    -2.34324300
    -2.46294700    -1.05867400    -2.33558600
    -2.14508800    -1.20803100    -2.32792800
    -2.93372600     0.54200900    -2.22072100
    -3.11002700     0.23658600    -2.21306300
    -3.19519100    -0.10569600    -2.20540500
    -3.18358100    -0.45828200    -2.19774800
    -3.07698500    -0.79462900    -2.19009000
    -2.88412100    -1.09015300    -2.18243200
    -2.61968400    -1.32390700    -2.17477500
    -2.30302700    -1.47989200    -2.16711700
    -3.19880900     0.67029400    -2.02927900
    -3.37037900     0.36102200    -2.02162200
    -3.46752200     0.02092400    -2.01396400
    -3.48569400    -0.33233400    -2.00630600
    -3.42444500    -0.68074100    -1.99864900
    -3.28730900    -1.00685300    -1.99099100
    -3.08152100    -1.29464200    -1.98333300
    -2.81754500    -1.53023600    -1.97567600
    -2.50848300    -1.70252500    -1.96801800
    -3.25303100     1.01360400    -1.80720700
    -3.46958100     0.73330100    -1.79955000
    -3.62724000     0.41610100    -1.79189200
    -3.72021500     0.07428700    -1.78423400
    -3.74523600    -0.27907400    -1.77657700
    -3.70163100    -0.63063700    -1.76891900
    -3.59129300    -0.96728700    -1.76126100
    -3.41856800    -1.27661000    -1.75360400
    -3.19003800    -1.54734600    -1.74594600
    -2.91424800    -1.76976600    -1.73828800
    -2.60135100    -1.93600300    -1.73063100
    -3.43994200     1.14690400    -1.54684700
    -3.65466200     0.86478300    -1.53918900
    -3.81707600     0.54962600    -1.53153200
    -3.92240300     0.21108000    -1.52387400
    -3.96762500    -0.14058300    -1.51621600
    -3.95154600    -0.49478500    -1.50855900
    -3.87481000    -0.84095400    -1.50090100
    -3.73985200    -1.16884600    -1.49324300
    -3.55080700    -1.46883500    -1.48558600
    -3.31336200    -1.73218900    -1.47792800
    -3.03457100    -1.95131600    -1.47027000
    -2.72263600    -2.11996200    -1.46261300
    -2.38665300    -2.23338400    -1.45495500
    -3.42744000     1.42869600    -1.26351400
    -3.67007300     1.16989800    -1.25585600
    -3.86834600     0.87572400    -1.24819800
    -4.01728800     0.55374600    -1.24054100
    -4.11320600     0.21219500    -1.23288300
    -4.15377000    -0.14024500    -1.22522500
    -4.13805900    -0.49466900    -1.21756800
    -4.06657000    -0.84216800    -1.20991000
    -3.94119400    -1.17405600    -1.20225200
    -3.76515200    -1.48208400    -1.19459500
    -3.54290900    -1.75864000    -1.18693700
    -3.28004900    -1.99693000    -1.17927900
    -2.98312800    -2.19114200    -1.17162200
    -2.65950400    -2.33657600    -1.16396400
    -2.31715200    -2.42975100    -1.15630600
    -3.63751600     1.43377800    -0.94955000
    -3.86371800     1.16030500    -0.94189200
    -4.04652000     0.85609900    -0.93423400
    -4.18187700     0.52801700    -0.92657700
    -4.26682300     0.18342200    -0.91891900
    -4.29952500    -0.16998200    -0.91126100
    -4.27931800    -0.52432400    -0.90360400
    -4.20671400    -0.87173800    -0.89594600
    -4.08338200    -1.20454300    -0.88828800
    -3.91210500    -1.51540600    -0.88063100
    -3.69671000    -1.79750500    -0.87297300
    -3.44198400    -2.04467000    -0.86531500
    -3.15355700    -2.25152200    -0.85765800
    -2.83777600    -2.41357900    -0.85000000
    -2.50156500    -2.52735300    -0.84234200
    -3.74823300     1.47143700    -0.62027000
    -3.96906700     1.19346700    -0.61261300
    -4.14784500     0.88675100    -0.60495500
    -4.28092200     0.55761800    -0.59729700
    -4.36559800     0.21284300    -0.58964000
    -4.40017100    -0.14049200    -0.58198200
    -4.38396800    -0.49514700    -0.57432400
    -4.31735700    -0.84387000    -0.56666700
    -4.20173300    -1.17954300    -0.55900900
    -4.03948400    -1.49533200    -0.55135100
    -3.83394700    -1.78482100    -0.54369400
    -3.58932900    -2.04213800    -0.53603600
    -3.31062300    -2.26208100    -0.52837800
    -3.00350300    -2.44021100    -0.52072100
    -2.67420700    -2.57294800    -0.51306300
    -2.32941000    -2.65763300    -0.50540500
    -3.70947000     1.60014600    -0.28333300
    -3.94306900     1.33269800    -0.27567600
    -4.13698600     1.03521700    -0.26801800
    -4.28742600     0.71355300    -0.26036000
    -4.39145200     0.37402500    -0.25270300
    -4.44703700     0.02329300    -0.24504500
    -4.45310600    -0.33176600    -0.23738700
    -4.40955200    -0.68419700    -0.22973000
    -4.31724200    -1.02710400    -0.22207200
    -4.17799300    -1.35378000    -0.21441400
    -3.99454000    -1.65784100    -0.20675700
    -3.77047900    -1.93335200    -0.19909900
